69.491615	0.00995302878817834
70.164558	0.013956479977321181
70.837456	0.015355037079973492
71.510307	0.01611601973835202
72.183105	0.016671398006122808
72.855865	0.017142123043124378
73.526283	0.017572474939557423
74.198944	0.017986412731164747
74.871567	0.01839358117428239
75.544136	0.018800592105884605
76.216652	0.019211800640313043
76.88913	0.01963032407392242
77.559273	0.02005712508213007
78.231651	0.020497340422707993
78.903992	0.020951958697182204
79.576279	0.021424213532088753
80.24852	0.02192010085646812
80.918434	0.022453585608677232
81.590584	0.023089836993149832
82.26268	0.024108206243112506
82.934738	0.02457383828147475
83.604462	0.024714019903858107
84.276428	0.02519983396835763
84.948341	0.025781303506182796
85.620209	0.02640876144459732
86.289749	0.027068831115386816
86.961525	0.027763571347828826
87.633255	0.02849092937265971
88.30265	0.029249442986064956
88.974289	0.030046077385058115
89.645874	0.03088041993490926
90.31514	0.03175180788098922
90.986633	0.03266877887575932
91.658081	0.033631391668313464
92.327202	0.034639339535836575
92.998558	0.03570294357349965
93.667587	0.03681874658785384
94.338852	0.03799857263747643
95.010071	0.03924333519539517
95.678955	0.040553430831847634
96.350082	0.041943341764273896
97.018875	0.04340971684507383
97.689903	0.044969353683961356
98.358612	0.04661907109213697
99.029549	0.048378370574391
99.698158	0.05024457262202989
100.369	0.05224078881180892
101.03752	0.05436497469678087
101.70827	0.05664465968145707
102.37669	0.059079204228486316
103.04736	0.06170237580719549
103.71569	0.06451589657137854
104.38625	0.06756261439664105
105.0545	0.07085145170147808
105.72497	0.0744454519769064
106.39311	0.07838701505131147
107.0635	0.0828558768186161
107.73155	0.08834123665893033
108.39956	0.09579808649866156
109.0698	0.0992954390363626
109.73772	0.10376384475957884
110.40787	0.10988183863980372
111.07569	0.11693199159878169
111.74347	0.1248568502106022
112.41348	0.1337577144919158
113.08116	0.14370006818159006
113.7488	0.15487831746814845
114.41867	0.16754423196051813
115.08621	0.18186619838696413
115.75372	0.19819879830123371
116.42345	0.21699885679110512
117.09086	0.2386256678458516
117.75822	0.2637491744341298
118.42781	0.29325267930251214
119.09508	0.32792939458003634
119.7623	0.3691481353856189
120.42948	0.4185655232113894
121.09888	0.47856536996216986
121.76597	0.5515762775778007
122.43301	0.6414656753377466
123.1	0.7529665792210439
123.76694	0.891957633335411
124.43613	1.065860703396549
125.10298	1.2798862156603652
125.76978	1.5371271154198225
126.43655	1.8290157075249074
127.10326	2.1244948187666055
127.77221	2.3627834598131576
128.43883	2.465166727559895
129.10541	2.387614967392331
129.77194	2.1558813801707046
130.43843	1.8457877060610584
131.10487	1.5298305441680027
131.77126	1.2490110532849579
132.43761	1.0164093224432784
133.10391	0.8301600634662853
133.77245	0.6825392385127584
134.43864	0.5665519200895381
135.10481	0.4746659361373514
135.77094	0.40133189427584925
136.437	0.3422843209844855
137.10303	0.2942890231971454
137.76901	0.25491240777517676
138.43494	0.2223142201163855
139.10083	0.19509536311448716
139.76666	0.17218524109135608
140.43246	0.152755450901103
141.09822	0.13616217712903914
141.76392	0.12189992881275037
142.42958	0.10956765692459683
143.09518	0.09884658927562999
143.76076	0.08948152279212074
144.42627	0.08127227173422961
145.08948	0.0740921849213748
145.7549	0.06781853348358813
146.42029	0.06261876433642581
147.08562	0.05959759020124619
147.75092	0.05618583882309608
148.41615	0.04891303866177401
149.08136	0.04411831323561327
149.74651	0.040121764610153085
150.40935	0.03628236196972862
151.07442	0.03175652242419318
151.73943	0.023418633043157326
